casual,registered
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
16.658054,38.96999
44.230022,130.78363
143.24934,381.8612
149.01521,380.26486
150.5378,366.71063
155.74622,354.1148
166.96474,342.6703
180.621,328.90158
195.89062,345.23065
204.91196,356.12112
206.44548,345.08762
271.94083,489.15952
285.80243,533.93494
263.692,515.26886
249.19237,479.639
193.28017,318.16086
162.19926,238.73361
142.95921,195.13441
132.45349,173.78214
21.867596,37.536793
21.265606,36.973682
20.74424,36.48599
20.674366,36.420628
20.212124,35.98824
23.092695,39.72354
33.213596,53.654472
69.58731,111.22508
192.0191,271.99255
225.81111,303.96756
248.795,312.88385
279.699,328.8821
348.4005,414.52548
362.00082,436.99808
364.3356,442.9911
352.57257,432.27838
334.50095,416.31964
310.1364,395.0923
271.33884,359.0791
232.29591,327.39047
188.55785,272.3111
153.46132,199.63422
134.0831,156.88441
119.50803,131.94046
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
17.140347,40.346275
41.78139,125.02118
133.26428,361.57178
141.83578,368.12482
147.89601,353.32047
163.13177,341.17975
175.588,335.4126
188.79883,338.44705
197.49869,341.7449
198.21454,340.3277
216.58185,354.9415
274.79355,496.22418
264.65768,494.88586
257.40875,479.16046
232.80838,434.64096
188.88191,310.97687
155.83667,225.4249
133.08691,175.78687
121.94164,161.11632
23.431694,38.999874
23.0447,38.637875
22.657707,38.275875
21.878345,37.54685
21.421478,37.119488
21.00761,36.73235
23.547302,40.038532
32.926285,53.27038
70.924934,112.25433
197.8422,259.84653
268.6084,339.25964
331.4135,420.7689
347.45358,435.42795
335.5459,419.8692
334.9862,414.38437
311.56445,392.07596
293.75296,374.28143
249.93436,339.00974
214.99469,298.81406
185.52716,263.5117
156.65604,185.41039
133.02081,142.2593
130.27081,139.77942
128.97101,137.39832
21.534351,37.22507
20.561493,36.315044
20.523869,36.27985
20.808739,36.54632
21.131233,36.84799
20.883987,36.61671
22.624538,38.906075
32.28936,52.601204
64.29314,105.791565
181.89464,247.34288
264.87125,350.26276
307.91302,406.30908
311.20062,411.1143
148.17117,247.8863
146.73975,244.54785
136.45946,235.8333
120.81617,226.0803
113.10929,219.33363
111.1712,215.00337
97.48709,180.0202
84.293625,144.3616
140.25154,155.67099
133.84967,147.89716
129.52406,144.06517
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
14.908004,35.0917
41.757294,124.69095
126.27042,357.2893
142.23062,372.82855
149.48584,357.38522
157.30595,335.9545
166.28217,326.85043
168.25696,313.96796
175.83057,323.8215
185.84009,329.76624
204.4519,338.6531
250.3195,461.8622
245.30107,468.268
217.05725,414.07935
204.77478,387.22168
157.00696,254.088
134.26903,194.91425
121.930984,166.44112
110.53303,152.43227
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
15.032599,35.290672
42.951614,123.82297
130.99948,343.6474
139.668,355.7271
147.90556,334.99957
154.96469,326.33072
164.23032,323.03308
161.91673,308.81546
160.71245,299.46118
140.563,277.235
187.35847,331.7949
229.11353,432.15515
218.94417,435.5397
215.26744,416.72278
188.99023,359.85846
133.64363,211.28943
111.88388,158.48961
104.293846,143.33865
97.53965,135.07889
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
13.923922,33.103783
37.328033,114.17296
108.10725,316.25967
127.75275,347.2503
132.00827,330.8898
140.2745,318.33527
148.59923,307.21408
155.36389,297.65213
167.42076,302.37546
177.94595,313.84476
197.04808,331.11768
247.17915,458.6896
256.3108,497.8549
231.71234,446.64267
212.89627,401.58176
159.04529,264.3381
142.88777,218.71196
130.24052,177.72313
112.5066,152.60779
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
11.563895,27.898556
15.06238,35.344513
40.560177,121.46318
123.72256,341.56076
132.29713,357.04767
140.80704,341.72867
153.03032,329.20795
165.00867,322.01382
181.9295,329.04684
195.3367,342.51404
207.7672,355.47147
222.42545,363.8101
278.99838,506.7774
264.20392,493.35953
241.75183,449.66
242.33665,453.7018
181.13994,295.6246
150.76576,214.36
130.89207,176.9536
120.54504,163.31363
